ID_Cliente,Recency,Frequency,Monetary,Avg_Ticket,CLV_60D,Log_CLV_60D,Avg_Purchase_Interval
1494,43,2,1084919,542459.5,0.0,0.0,71.0
1495,86,1,219882,219882.0,281379.0,12.547461347931204,999.0
1496,49,2,202280,101140.0,276788.0,12.531010762051608,33.0
1497,30,3,1763286,587762.0,0.0,0.0,39.0
1498,34,2,339685,169842.5,621692.0,13.340201680744146,4.0
1499,16,3,517970,172656.66666666666,495632.0,13.113591012476794,34.0
1500,78,1,51152,51152.0,613599.0,13.327098529035183,999.0
1502,13,3,881029,293676.3333333333,0.0,0.0,44.0
1503,50,4,1512494,378123.5,137708.0,11.832898042058034,13.333333333333334
1504,97,2,847127,423563.5,0.0,0.0,7.0
1505,88,2,89471,44735.5,121010.0,11.703636729537806,10.0
1506,9,1,131826,131826.0,0.0,0.0,999.0
1507,45,1,313038,313038.0,240952.0,12.392357172706886,999.0
1508,16,2,290170,145085.0,385321.0,12.86183462734911,26.0
1509,0,2,169637,84818.5,0.0,0.0,67.0
1510,82,1,74317,74317.0,681112.0,13.431483503818658,999.0
1511,40,3,736129,245376.33333333334,514565.0,13.151079105912462,18.5
1512,4,3,645745,215248.33333333334,0.0,0.0,44.0
1513,1,1,72796,72796.0,747735.0,13.524805253481748,999.0
1514,6,2,244845,122422.5,0.0,0.0,18.0
1515,15,4,1638023,409505.75,245073.0,12.409315484738046,9.0
1516,75,1,199982,199982.0,1268671.0,14.053481242049882,999.0
1517,38,3,990278,330092.6666666667,39171.0,10.575717484840686,34.0
1518,44,1,112488,112488.0,1617868.0,14.296620409169524,999.0
1519,107,1,209247,209247.0,16244.0,9.6955404481032,999.0
1520,82,1,708184,708184.0,90476.0,11.41285095374164,999.0
1521,18,5,547956,109591.2,915964.0,13.727733433319274,16.25
1522,27,2,110713,55356.5,92585.0,11.43589322129926,55.0
1523,4,2,94731,47365.5,44096.0,10.694147031910097,75.0
1524,26,4,2617602,654400.5,18995.0,9.851983709669012,29.0
1525,75,2,918267,459133.5,1219789.0,14.014189270745632,6.0
1526,15,3,471605,157201.66666666666,0.0,0.0,27.5
1527,33,3,563191,187730.33333333334,673023.0,13.419536269209443,40.5
1528,16,3,1144429,381476.3333333333,0.0,0.0,35.0
1529,105,2,26841,13420.5,0.0,0.0,13.0
1530,71,4,847719,211929.75,0.0,0.0,9.333333333333334
1532,21,5,1666460,333292.0,0.0,0.0,23.5
1533,59,1,682404,682404.0,0.0,0.0,999.0
1534,26,3,701055,233685.0,0.0,0.0,46.0
1535,12,2,515099,257549.5,0.0,0.0,39.0
1536,48,1,441476,441476.0,0.0,0.0,999.0
1537,19,3,973988,324662.6666666667,165683.0,12.017837638704153,33.0
1539,21,2,895354,447677.0,0.0,0.0,8.0
1541,9,2,183950,91975.0,16520.0,9.712387577930592,97.0
1542,26,5,1346669,269333.8,212972.0,12.268920676093384,22.5
1543,15,3,1266453,422151.0,119117.0,11.687869877425134,13.0
1544,5,5,1691693,338338.6,108604.0,11.595472725937794,23.75
1545,12,4,899362,224840.5,0.0,0.0,30.0
1546,14,2,144413,72206.5,0.0,0.0,18.0
1547,5,4,1171470,292867.5,469635.0,13.059713205545796,30.666666666666668
1549,28,2,503694,251847.0,0.0,0.0,88.0
1550,24,5,1306323,261264.6,619843.0,13.337223112458211,19.75
1551,24,4,865621,216405.25,91768.0,11.427029828946452,27.666666666666668
1552,15,5,2097959,419591.8,0.0,0.0,19.5
1553,10,2,391769,195884.5,207755.0,12.244119593167076,19.0
1554,3,3,678126,226042.0,921454.0,13.73370922147586,10.5
1555,91,2,1214073,607036.5,604296.0,13.311821077915683,2.0
1557,55,2,35166,17583.0,0.0,0.0,10.0
1558,37,2,384779,192389.5,542672.0,13.20426220757008,77.0
1559,6,2,770366,385183.0,0.0,0.0,96.0
1560,32,2,94517,47258.5,206142.0,12.236325381701148,10.0
1562,12,7,2719054,388436.28571428574,0.0,0.0,15.833333333333334
1563,24,1,284472,284472.0,684783.0,13.436858739050734,999.0
1564,26,3,1205477,401825.6666666667,724402.0,13.493103146341186,28.5
1565,28,4,2315779,578944.75,0.0,0.0,26.333333333333332
1568,27,2,92577,46288.5,0.0,0.0,92.0
1569,34,2,701336,350668.0,0.0,0.0,27.0
1570,65,1,417141,417141.0,8697.0,9.070848393157585,999.0
1571,34,2,840210,420105.0,671645.0,13.417486694990659,59.0
1572,20,3,488756,162918.66666666666,182736.0,12.115803239650864,43.0
1573,7,2,1006044,503022.0,0.0,0.0,36.0
1574,42,4,919982,229995.5,492335.0,13.106916689215302,25.333333333333332
1575,53,2,162838,81419.0,268902.0,12.5021059987585,64.0
1576,13,2,369303,184651.5,181292.0,12.107869785958945,96.0
1577,15,5,289762,57952.4,218648.0,12.295222983311286,18.75
1578,52,2,96577,48288.5,0.0,0.0,63.0
1579,29,4,497378,124344.5,238256.0,12.381105201987252,23.333333333333332
1581,43,1,208982,208982.0,0.0,0.0,999.0
1583,46,2,1133543,566771.5,36253.0,10.498304999022864,4.0
1584,60,1,176007,176007.0,0.0,0.0,999.0
1585,91,1,479517,479517.0,0.0,0.0,999.0
1586,2,3,1464018,488006.0,248286.0,12.42234061410469,34.5
1587,5,4,1746644,436661.0,0.0,0.0,32.0
1588,105,2,122830,61415.0,1097366.0,13.908424232077778,13.0
1589,68,1,144257,144257.0,1034151.0,13.849092325181022,999.0
1590,85,1,1042165,1042165.0,1178205.0,13.979503500570761,999.0
1591,47,3,1117626,372542.0,1017760.0,13.833115674462062,35.5
1592,41,4,722296,180574.0,0.0,0.0,15.666666666666666
1593,6,3,573862,191287.33333333334,932404.0,13.745522548634723,32.5
1594,5,1,653274,653274.0,866028.0,13.671673674281807,999.0
1595,79,1,194256,194256.0,1224772.0,14.018266078667214,999.0
1596,21,2,1184384,592192.0,101080.0,11.523677454607132,81.0
1597,18,3,521613,173871.0,0.0,0.0,40.0
1598,68,3,1498618,499539.3333333333,243391.0,12.402428591287931,19.0
1599,60,2,345277,172638.5,824775.0,13.62286711329839,23.0
1600,35,2,485272,242636.0,0.0,0.0,24.0
1601,16,3,441696,147232.0,430230.0,12.97207755272681,21.5
1602,67,2,152310,76155.0,30393.0,10.32200049949355,9.0
1603,35,2,439946,219973.0,0.0,0.0,16.0
1605,17,7,1503732,214818.85714285713,778276.0,13.564837780924032,16.333333333333332
1606,44,3,1413314,471104.6666666667,1121214.0,13.92992347670629,35.0
1607,30,3,533594,177864.66666666666,552349.0,13.22193718230042,22.0
1608,34,2,864164,432082.0,2084891.0,14.550227613312297,32.0
1609,21,1,614055,614055.0,851375.0,13.654609143113477,999.0
1610,36,1,171055,171055.0,1076375.0,13.88911040104228,999.0
1611,59,3,914498,304832.6666666667,410646.0,12.92548924365036,12.5
1612,36,4,1136847,284211.75,243974.0,12.404821040009661,18.666666666666668
1613,2,4,1596652,399163.0,0.0,0.0,24.666666666666668
1614,41,2,446139,223069.5,26432.0,10.18236850853484,47.0
1615,19,3,525451,175150.33333333334,23640.0,10.070737771809798,16.0
1616,66,1,146445,146445.0,963996.0,13.778843461554645,999.0
1617,26,3,1150446,383482.0,0.0,0.0,37.0
1618,3,3,1023515,341171.6666666667,0.0,0.0,48.5
1619,47,3,1031947,343982.3333333333,188167.0,12.14509045979538,27.5
1620,90,2,340766,170383.0,0.0,0.0,16.0
1621,27,1,74904,74904.0,416739.0,12.940217805124192,999.0
1622,16,3,210339,70113.0,971585.0,13.786685066784438,50.0
1623,12,3,934261,311420.3333333333,633333.0,13.358753208099584,53.5
1624,38,2,1073094,536547.0,373766.0,12.831387887602457,52.0
1625,4,2,1115308,557654.0,626028.0,13.347151974887819,40.0
1626,64,1,920764,920764.0,890125.0,13.699118304721514,999.0
1627,24,1,73653,73653.0,143539.0,11.874369020984062,999.0
1629,33,1,1127505,1127505.0,102344.0,11.536104737917634,999.0
1632,63,2,100000,50000.0,190717.0,12.158551176226956,23.0
1634,1,4,1571161,392790.25,0.0,0.0,36.333333333333336
1635,16,3,466377,155459.0,0.0,0.0,31.5
1636,112,2,550030,275015.0,0.0,0.0,4.0
1637,77,1,61230,61230.0,68109.0,11.128879324235363,999.0
1638,62,3,1093070,364356.6666666667,727288.0,13.497079201595422,20.5
1639,33,2,904985,452492.5,216728.0,12.286403004135906,28.0
1640,22,3,1258910,419636.6666666667,0.0,0.0,35.5
1641,4,1,134892,134892.0,936448.0,13.749850341294756,999.0
1642,13,2,289965,144982.5,301096.0,12.615187750952902,49.0
1644,7,4,928640,232160.0,381435.0,12.851698356786901,33.666666666666664
1646,56,3,791007,263669.0,51969.0,10.858421908002487,9.5
1647,79,3,1602542,534180.6666666666,468714.0,13.057750186812397,9.5
1648,18,2,458724,229362.0,567024.0,13.248158673448637,2.0
1649,55,3,574614,191538.0,0.0,0.0,24.5
1650,88,1,282464,282464.0,0.0,0.0,999.0
1651,54,2,992802,496401.0,123688.0,11.725525629608425,36.0
1652,98,1,195482,195482.0,881364.0,13.689227121048594,999.0
1653,3,4,545852,136463.0,0.0,0.0,15.666666666666666
1654,28,3,540559,180186.33333333334,466546.0,13.053114044462522,19.5
1655,21,2,182819,91409.5,31805.0,10.367410230215862,45.0
1656,59,2,86309,43154.5,0.0,0.0,14.0
1657,64,4,713698,178424.5,171813.0,12.054167775316927,18.333333333333332
1658,53,1,24099,24099.0,0.0,0.0,999.0
1659,7,2,153154,76577.0,264856.0,12.486945336678152,49.0
1660,61,3,711675,237225.0,828776.0,13.62770639913704,19.0
1661,40,4,1204115,301028.75,0.0,0.0,15.0
1662,113,1,406328,406328.0,49860.0,10.816994413033667,999.0
1663,11,5,1532783,306556.6,86462.0,11.367471855745958,20.0
1664,17,3,809548,269849.3333333333,0.0,0.0,42.5
1665,3,5,1571537,314307.4,349551.0,12.764407613565874,24.0
1666,57,2,620023,310011.5,0.0,0.0,16.0
1667,10,2,189829,94914.5,1274179.0,14.057813392418282,103.0
1668,6,3,1013662,337887.3333333333,2421372.0,14.69984529261956,49.5
1669,0,5,1213275,242655.0,0.0,0.0,26.0
1670,27,2,787299,393649.5,122503.0,11.715898961495043,15.0
1671,19,4,1693105,423276.25,0.0,0.0,11.0
1672,6,3,676774,225591.33333333334,1186403.0,13.986437441344343,55.0
1673,105,1,388805,388805.0,54514.0,10.906231172140481,999.0
1674,77,1,112005,112005.0,1665297.0,14.325514644360833,999.0
1675,99,1,509176,509176.0,251944.0,12.436966088704443,999.0
1676,93,1,73398,73398.0,53151.0,10.880911012413021,999.0
1677,27,1,956892,956892.0,113484.0,11.63942594857957,999.0
1678,97,1,247992,247992.0,714605.0,13.479486620841824,999.0
1679,20,4,986162,246540.5,0.0,0.0,16.333333333333332
1680,39,3,973521,324507.0,804005.0,13.597362010819825,18.0
1681,13,3,974893,324964.3333333333,1017395.0,13.832756979772745,11.5
1682,6,3,1246969,415656.3333333333,196148.0,12.186629853485524,28.5
1683,32,4,855935,213983.75,573065.0,13.25875617230987,25.0
1684,4,1,120459,120459.0,0.0,0.0,999.0
1685,73,2,270970,135485.0,138653.0,11.83973690024913,45.0
1686,24,3,1855623,618541.0,0.0,0.0,16.0
1687,23,3,415269,138423.0,262736.0,12.478908810826319,30.0
1688,64,3,1047020,349006.6666666667,92079.0,11.430413043395765,27.5
1689,31,2,212595,106297.5,829555.0,13.628645896882425,36.0
1690,69,1,77994,77994.0,324792.0,12.69094333531328,999.0
1692,18,2,351859,175929.5,0.0,0.0,87.0
1693,45,3,1378271,459423.6666666667,204746.0,12.229530349593322,27.0
1694,92,2,51690,25845.0,505314.0,13.132937276174843,16.0
1696,94,1,239391,239391.0,0.0,0.0,999.0
1697,83,3,834690,278230.0,0.0,0.0,15.0
1698,37,2,618156,309078.0,969632.0,13.784672928371487,49.0
1699,17,4,831389,207847.25,401688.0,12.903433436352818,31.666666666666668
1700,50,1,284512,284512.0,0.0,0.0,999.0
1701,40,2,227084,113542.0,1680288.0,14.334476360394566,21.0
1702,15,3,464645,154881.66666666666,0.0,0.0,48.0
1703,24,4,1649885,412471.25,0.0,0.0,24.666666666666668
1704,9,3,1162939,387646.3333333333,1021264.0,13.83655261293098,28.0
1705,21,3,826311,275437.0,690195.0,13.44473089420763,44.0
1706,42,2,519564,259782.0,263832.0,12.483071606210418,63.0
1707,6,1,1033755,1033755.0,134597.0,11.81004783724136,999.0
1708,12,3,225424,75141.33333333333,395397.0,12.887648131536919,32.0
1709,9,3,1423394,474464.6666666667,0.0,0.0,36.0
1710,49,3,781283,260427.66666666666,0.0,0.0,22.0
1711,25,1,46254,46254.0,0.0,0.0,999.0
1713,8,1,93409,93409.0,71956.0,11.183823997367742,999.0
1714,63,3,851975,283991.6666666667,300145.0,12.61202430192119,23.0
1715,14,2,538860,269430.0,0.0,0.0,24.0
1716,94,1,96619,96619.0,425869.0,12.961889414360153,999.0
1717,0,3,899171,299723.6666666667,545135.0,13.208790583799537,45.5
1718,34,3,236000,78666.66666666667,56032.0,10.933696081870927,26.5
1719,67,1,696888,696888.0,0.0,0.0,999.0
1720,26,1,603267,603267.0,0.0,0.0,999.0
1721,25,2,460359,230179.5,0.0,0.0,94.0
1722,64,1,28267,28267.0,0.0,0.0,999.0
1723,28,2,784294,392147.0,33604.0,10.422430144404066,85.0
1724,13,4,773446,193361.5,373364.0,12.830311772434605,33.0
1725,55,1,357342,357342.0,0.0,0.0,999.0
1726,98,1,171115,171115.0,291346.0,12.582270275624436,999.0
1727,6,4,1842103,460525.75,181888.0,12.111151889890415,30.333333333333332
1728,10,4,1210992,302748.0,35116.0,10.466440622688136,32.0
1729,110,1,167935,167935.0,413303.0,12.931938678652845,999.0
1730,48,3,904799,301599.6666666667,339544.0,12.735361765061702,24.5
1732,20,1,90012,90012.0,115161.0,11.654095111716673,999.0
1733,70,1,446925,446925.0,0.0,0.0,999.0
1734,19,4,1107169,276792.25,138230.0,11.836681477751847,24.333333333333332
1735,55,2,159487,79743.5,0.0,0.0,14.0
1736,89,2,737631,368815.5,617385.0,13.333249715056136,22.0
1737,42,1,124764,124764.0,0.0,0.0,999.0
1738,14,1,27606,27606.0,232614.0,12.357140005379504,999.0
1739,12,5,1912708,382541.6,87144.0,11.375328676955782,26.75
1741,45,2,748692,374346.0,0.0,0.0,54.0
1742,44,1,76523,76523.0,224814.0,12.323033120754241,999.0
1743,37,4,1113749,278437.25,528385.0,13.17758235619982,23.666666666666668
1744,45,3,568775,189591.66666666666,52012.0,10.859248966318772,35.5
1745,15,6,2219434,369905.6666666667,0.0,0.0,18.8
1746,5,3,615157,205052.33333333334,1018191.0,13.833539063416953,40.0
1747,7,2,1621539,810769.5,0.0,0.0,3.0
1748,64,2,493881,246940.5,1765570.0,14.383984708778444,18.0
1749,62,3,674170,224723.33333333334,0.0,0.0,27.5
1750,25,1,143022,143022.0,12989.0,9.471935109664646,999.0
1751,16,4,1614550,403637.5,1036279.0,13.851147935555405,26.333333333333332
1752,114,1,11815,11815.0,294522.0,12.593112377496238,999.0
1753,41,2,284083,142041.5,955992.0,13.770505869830998,60.0
1754,22,3,853498,284499.3333333333,0.0,0.0,46.0
1755,15,3,1394790,464930.0,412527.0,12.93005936124109,48.0
1756,62,3,1424590,474863.3333333333,403467.0,12.907852457475377,12.5
1757,7,2,135862,67931.0,728332.0,13.498513640177709,32.0
1759,17,3,546914,182304.66666666666,395742.0,12.888520289652524,39.0
1760,42,1,780812,780812.0,131288.0,11.785156279172817,999.0
1761,49,3,208540,69513.33333333333,18462.0,9.823524008395744,32.5
1762,68,3,652727,217575.66666666666,0.0,0.0,16.0
1764,29,4,724019,181004.75,86355.0,11.36623356581635,28.333333333333332
1765,99,1,355395,355395.0,598316.0,13.301875992813669,999.0
1766,104,1,197526,197526.0,33802.0,10.428304834928856,999.0
1767,39,3,1132194,377398.0,0.0,0.0,35.0
1768,38,2,621540,310770.0,830052.0,13.629244833155797,36.0
1769,51,2,192698,96349.0,434762.0,12.982556334012134,67.0
1770,56,2,585936,292968.0,0.0,0.0,35.0
1772,35,2,635157,317578.5,0.0,0.0,28.0
1773,59,5,779453,155890.6,80150.0,11.29166763456623,15.0
1774,33,4,853984,213496.0,310488.0,12.64590375299705,19.666666666666668
1775,71,2,604099,302049.5,83796.0,11.336152486306684,32.0
1776,56,3,1804421,601473.6666666666,0.0,0.0,29.5
1777,87,1,175349,175349.0,105805.0,11.569362507573388,999.0
1778,26,3,1211845,403948.3333333333,1019706.0,13.8350258890929,46.0
1779,99,1,72248,72248.0,134399.0,11.808575707071187,999.0
1780,12,5,1536478,307295.6,974380.0,13.789557676568677,24.5
1782,30,1,416456,416456.0,0.0,0.0,999.0
1783,55,1,108124,108124.0,780867.0,13.568161400452826,999.0
1784,105,2,234422,117211.0,88763.0,11.393736441375868,13.0
1785,32,4,1646591,411647.75,0.0,0.0,27.0
1786,26,2,900636,450318.0,100545.0,11.518370613206123,62.0
1787,34,3,643667,214555.66666666666,74036.0,11.212320247227957,7.0
1788,105,1,448924,448924.0,608910.0,13.319427394797259,999.0
1790,113,1,84776,84776.0,0.0,0.0,999.0
1791,6,1,689995,689995.0,300147.0,12.61203096532279,999.0
1792,73,3,1842835,614278.3333333334,75178.0,11.227627215619755,8.5
1793,29,3,691645,230548.33333333334,113738.0,11.641661628840428,41.0
1794,21,2,1291136,645568.0,154149.0,11.945681433314297,28.0
1795,16,2,282165,141082.5,1085771.0,13.897801812683152,33.0
1796,25,4,866983,216745.75,30951.0,10.34019289638035,31.0
1797,5,1,38711,38711.0,315796.0,12.662854881075212,999.0
1798,70,2,877363,438681.5,321045.0,12.679339694026062,27.0
1799,22,1,500068,500068.0,23264.0,10.05470536427875,999.0
1800,9,4,1228774,307193.5,0.0,0.0,32.333333333333336
1801,22,2,1110941,555470.5,354955.0,12.77974911711393,12.0
1802,25,2,629254,314627.0,0.0,0.0,57.0
1803,23,2,640440,320220.0,0.0,0.0,95.0
1804,60,4,1066113,266528.25,888368.0,13.697142476201787,13.333333333333334
1805,43,3,250759,83586.33333333333,320884.0,12.678838082471625,35.5
1806,44,1,45733,45733.0,394035.0,12.88419755466441,999.0
1807,21,2,550371,275185.5,817355.0,13.613830019448887,1.0
1808,18,5,2020944,404188.8,295493.0,12.596403811053621,19.75
1809,22,3,1354100,451366.6666666667,264712.0,12.486401499211722,27.0
1810,87,2,475917,237958.5,0.0,0.0,30.0
1811,1,4,715257,178814.25,853852.0,13.6575143268069,33.333333333333336
1812,58,1,98078,98078.0,879275.0,13.686854120555836,999.0
1813,74,3,2396984,798994.6666666666,0.0,0.0,21.5
1814,60,1,858956,858956.0,0.0,0.0,999.0
1815,7,3,852401,284133.6666666667,497044.0,13.116435844239529,11.0
1816,12,2,139153,69576.5,98018.0,11.492916616411906,70.0
1817,2,3,257466,85822.0,562752.0,13.240596089718785,48.0
1818,43,2,75401,37700.5,814151.0,13.609902359739126,31.0
1819,42,1,245665,245665.0,0.0,0.0,999.0
1821,64,2,813383,406691.5,0.0,0.0,17.0
1822,27,2,1191673,595836.5,0.0,0.0,76.0
1823,73,1,187556,187556.0,16186.0,9.69196372993396,999.0
1824,116,1,231984,231984.0,0.0,0.0,999.0
1825,15,2,507591,253795.5,0.0,0.0,65.0
1826,9,4,1198359,299589.75,850624.0,13.653726652387867,32.666666666666664
1827,64,4,1229059,307264.75,540264.0,13.19981503890734,18.0
1828,27,3,1302612,434204.0,1067819.0,13.881129744972087,36.5
1830,53,1,137816,137816.0,399189.0,12.897192773005486,999.0
1831,13,2,196534,98267.0,0.0,0.0,4.0
1832,21,3,1020645,340215.0,47890.0,10.776682874304697,34.5
1833,14,3,404960,134986.66666666666,336045.0,12.725003334336645,51.5
1834,19,5,1974731,394946.2,33497.0,10.419241014538416,23.75
1835,21,2,820442,410221.0,522857.0,13.167065195665154,91.0
1836,96,2,306778,153389.0,0.0,0.0,17.0
1837,72,1,49009,49009.0,590229.0,13.288267570426205,999.0
1838,70,2,1337668,668834.0,93252.0,11.443071508570338,28.0
1839,22,4,196430,49107.5,1186521.0,13.986536896616101,32.333333333333336
1840,7,3,1854025,618008.3333333334,0.0,0.0,6.5
1841,10,4,1523920,380980.0,0.0,0.0,23.333333333333332
1842,78,1,8766,8766.0,141657.0,11.8611709808965,999.0
1844,15,2,553950,276975.0,272495.0,12.515379214078617,44.0
1845,82,1,424052,424052.0,639972.0,13.369181266945937,999.0
1846,32,2,744212,372106.0,0.0,0.0,57.0
1847,27,2,1253531,626765.5,0.0,0.0,10.0
1848,60,1,7921,7921.0,598592.0,13.302337180379805,999.0
1849,25,3,708744,236248.0,0.0,0.0,45.5
1850,36,2,272691,136345.5,1122054.0,13.930672383471201,9.0
1852,84,1,57512,57512.0,0.0,0.0,999.0
1853,41,1,963108,963108.0,0.0,0.0,999.0
1854,35,5,1101620,220324.0,0.0,0.0,18.5
1855,92,1,49398,49398.0,608952.0,13.31949636801597,999.0
1856,26,5,419167,83833.4,0.0,0.0,23.0
1857,12,1,348982,348982.0,560419.0,13.236441781601878,999.0
1858,10,2,268019,134009.5,256652.0,12.455480256990851,84.0
1859,33,2,973938,486969.0,713364.0,13.47774848986797,56.0
1860,8,7,1347676,192525.14285714287,0.0,0.0,16.5
1861,4,2,591397,295698.5,595698.0,13.29749078491804,88.0
1863,23,3,264350,88116.66666666667,0.0,0.0,37.0
1864,93,1,15167,15167.0,563009.0,13.241052668953428,999.0
1865,32,2,1491980,745990.0,102839.0,11.540929661379826,84.0
1866,13,4,801854,200463.5,0.0,0.0,11.333333333333334
1867,109,2,155657,77828.5,0.0,0.0,3.0
1868,89,1,770095,770095.0,0.0,0.0,999.0
1869,8,9,4743694,527077.1111111111,0.0,0.0,12.375
1870,42,2,1351368,675684.0,0.0,0.0,17.0
1871,83,2,535022,267511.0,0.0,0.0,17.0
1872,48,1,17548,17548.0,647572.0,13.380986807513747,999.0
1873,0,3,764518,254839.33333333334,276488.0,12.529926316151354,8.0
1874,32,3,1405471,468490.3333333333,0.0,0.0,38.5
1875,17,5,544925,108985.0,93444.0,11.445128306904403,11.5
1876,27,4,1175130,293782.5,451767.0,13.020924052707722,16.666666666666668
1877,18,2,307534,153767.0,184205.0,12.123809975562748,93.0
1878,4,4,626429,156607.25,258155.0,12.461319332338684,34.666666666666664
1880,10,2,576345,288172.5,1186915.0,13.986868904449144,66.0
1881,1,1,332853,332853.0,338679.0,12.732810987756213,999.0
1882,24,1,35172,35172.0,1779349.0,14.391758687038674,999.0
1883,10,5,2486818,497363.6,194631.0,12.178865875091958,22.5
1884,21,1,226464,226464.0,316182.0,12.664076438871342,999.0
1885,12,3,469702,156567.33333333334,0.0,0.0,51.5
1886,24,2,986092,493046.0,540678.0,13.200581036073231,73.0
1887,115,1,114958,114958.0,16985.0,9.740144754339955,999.0
1888,26,3,1710527,570175.6666666666,1016467.0,13.831844430984429,22.0
1889,42,1,514376,514376.0,0.0,0.0,999.0
1890,21,4,818951,204737.75,236479.0,12.373618916741973,29.0
1891,66,1,23464,23464.0,1598592.0,14.28463442533299,999.0
1892,109,1,746331,746331.0,739419.0,13.513621374077466,999.0
1893,44,2,897492,448746.0,0.0,0.0,71.0
1894,62,3,643858,214619.33333333334,572229.0,13.257296287444335,28.5
1895,13,3,139847,46615.666666666664,402808.0,12.906217783171765,24.5
1896,4,5,570347,114069.4,0.0,0.0,21.75
1897,12,4,654836,163709.0,263430.0,12.481546753089804,26.666666666666668
1898,3,2,142490,71245.0,0.0,0.0,101.0
1899,16,2,319707,159853.5,598635.0,13.30240901291981,87.0
1900,21,5,598190,119638.0,0.0,0.0,22.0
1901,3,4,1538909,384727.25,341616.0,12.741445505466238,29.333333333333332
1903,84,2,846766,423383.0,90285.0,11.410737688625636,22.0
1904,33,1,161115,161115.0,975251.0,13.790451178123016,999.0
